timestamp,VTHO,PLA,OCE,SHA,DBET,EHrT,TIC,YEET,Other
1561629290000,886515.06,392497.48,295076.33,175840.20,208921.21,0.00,45840.44,6152.36,0.00
1561639300000,885265.55,387378.96,295076.33,172863.58,195852.46,0.00,45840.44,6152.36,0.00
1561649310000,917995.28,386371.37,295076.33,171296.30,207489.22,0.00,32158.29,6152.36,0.00
1561659320000,891528.67,384820.04,306520.09,167256.49,200119.30,0.00,24433.92,6152.36,0.00
1561669320000,885982.25,384820.04,306520.09,167256.49,200119.30,0.00,30433.92,6152.36,0.00
1561679320000,876848.49,384820.04,306520.09,170836.62,200119.30,0.00,33433.92,6152.36,0.00
1561689730000,868054.02,373743.34,306520.09,170836.62,200119.30,0.00,30826.43,6152.36,0.00
1561700280000,872592.02,375741.37,295898.15,169502.66,200119.30,0.00,30826.43,6152.36,0.00
1561710640000,860935.87,369775.94,305586.57,167488.29,200119.30,0.00,30826.43,6152.36,0.00
1561720720000,947210.82,369775.94,306871.87,167488.29,201115.30,0.00,30826.43,6152.36,0.00
1561730720000,921617.63,373869.81,316401.22,167488.29,201115.30,0.00,30826.43,6152.36,0.00
1561740720000,912129.35,373869.81,316401.22,167488.29,201115.30,0.00,30826.43,6152.36,0.00
1561750720000,913084.85,373869.81,316401.22,167488.29,201115.30,0.00,30826.43,6152.36,0.00
1561760720000,921514.33,372428.62,313365.64,167488.29,201115.30,0.00,30826.43,6152.36,0.00
1561770830000,915892.56,372428.62,315254.54,167488.29,198958.55,0.00,30826.43,6152.36,0.00
1561781140000,912462.52,372428.62,317767.02,167488.29,198958.55,0.00,30826.43,6152.36,0.00
1561791190000,909975.79,372428.62,319968.72,167488.29,198958.55,0.00,30826.43,6152.36,0.00
1561801250000,905364.56,372428.62,319968.72,167488.29,198958.55,0.00,30826.43,6152.36,0.00
1561811280000,904726.31,375428.62,319968.72,167488.29,198958.55,0.00,30826.43,6152.36,0.00
1561821290000,894477.38,374760.48,326713.41,167471.22,198958.55,0.00,30826.43,6152.36,0.00
1561831290000,879335.77,375760.48,324500.26,167471.22,198958.55,0.00,30826.43,6152.36,0.00
1561841290000,867834.22,366513.44,319749.90,167471.22,198958.55,0.00,30826.43,6152.36,0.00
1561851290000,867726.61,366513.44,319749.90,167471.22,198958.55,0.00,30826.43,6152.36,0.00
1561861340000,849573.63,370093.39,317613.22,167471.22,198958.55,0.00,30826.43,6152.36,0.00
1561871400000,849927.63,370093.39,317613.22,167471.22,198958.55,0.00,30826.43,6152.36,0.00
1561881560000,853403.85,374842.99,317613.22,170491.88,198958.55,0.00,30826.43,6152.36,0.00
1561891600000,836179.67,374842.99,310790.80,170519.40,198958.55,0.00,30826.43,6152.36,0.00
1561901630000,832574.33,380099.61,307543.06,170519.40,198958.55,0.00,30826.43,6152.36,0.00
1561911630000,831418.32,380099.61,307543.06,170519.40,198958.55,0.00,28141.26,6152.36,0.00
1561921630000,795302.31,380099.61,307543.06,170519.40,199178.55,0.00,28141.26,6152.36,0.00
1561931630000,825940.19,380099.61,307543.06,170519.40,199178.55,0.00,28141.26,6152.36,0.00
1561941630000,816212.87,380099.61,307543.06,170519.40,199178.55,0.00,28141.26,6152.36,0.00
1561952160000,836087.59,379900.28,307543.06,170519.40,199178.55,0.00,28141.26,6152.36,0.00
1561962410000,828066.79,379900.28,307543.06,170519.40,199178.55,0.00,28141.26,6152.36,0.00
1561972670000,832771.79,379900.28,307543.06,170519.40,199178.55,0.00,28141.26,6152.36,0.00
1561982690000,832687.16,379900.28,307543.06,170519.40,199178.55,0.00,28141.26,6152.36,0.00
1561992710000,841786.79,378367.17,307543.06,170519.40,199178.55,0.00,28141.26,6152.36,0.00
1562002710000,841786.79,372368.51,307543.06,168518.98,195973.81,0.00,28141.26,6152.36,0.00
1562012710000,840829.69,372368.51,308325.71,168518.98,195973.81,0.00,26631.09,6152.36,0.00
1562022710000,839168.36,364227.58,308325.71,168518.98,195973.81,0.00,27631.09,6152.36,0.00
1562032820000,832166.45,364227.58,308325.71,168518.98,195973.81,0.00,27631.09,6152.36,0.00
1562043200000,831415.14,364227.58,308325.71,168518.98,202810.74,0.00,27631.09,6152.36,0.00
1562053360000,829454.30,364227.58,272755.74,168518.98,202810.74,0.00,27631.09,6152.36,0.00
1562063610000,832733.20,364227.58,271696.23,169743.56,202810.74,0.00,27631.09,6152.36,0.00
1562073640000,831390.49,364227.58,271696.23,169743.56,202810.74,0.00,27631.09,6152.36,0.00
1562083640000,831390.49,364227.58,270528.08,169743.56,202810.74,0.00,27631.09,6152.36,0.00
1562093660000,824920.68,364227.58,270528.08,169743.56,202810.74,0.00,27631.09,6152.36,0.00
1562103660000,831568.12,364227.58,270528.08,169743.56,212810.74,0.00,27631.09,6152.36,0.00
1562113680000,831223.16,364227.58,270528.08,169743.56,212810.74,0.00,27631.09,6152.36,0.00
1562124020000,819859.33,364227.58,268179.87,169743.56,211600.43,0.00,27631.09,6152.36,0.00
1562134340000,825824.20,364227.58,268179.87,169743.56,211600.43,0.00,27631.09,6152.36,0.00
1562144670000,819290.99,364227.58,268179.87,169743.56,211600.43,0.00,27631.09,6152.36,0.00
1562154820000,825842.16,368652.91,268179.87,169743.56,211600.43,0.00,27631.09,6152.36,0.00
1562164830000,845932.19,368652.91,268179.87,169743.56,211600.43,0.00,27631.09,6152.36,0.00
1562174830000,837952.30,365834.49,268179.87,165845.01,211600.43,0.00,26594.55,6152.36,0.00
1562184830000,836686.29,368673.41,268179.87,165845.01,211600.43,0.00,26594.55,6152.36,0.00
1562194830000,833073.07,368673.41,268179.87,169725.00,211600.43,0.00,26594.55,6152.36,0.00
1562204940000,835881.00,368673.41,268179.87,171353.13,211600.43,0.00,26594.55,6152.36,0.00
1562215400000,835283.86,368673.41,268179.87,172362.94,211600.43,0.00,26594.55,6152.36,0.00
1562226060000,831279.44,368673.41,268179.87,172362.94,211600.43,0.00,26594.55,6152.36,0.00
1562236490000,831279.44,368673.41,268179.87,172362.94,211600.43,0.00,26594.55,6154.11,0.00
1562246710000,834393.09,374534.95,268179.87,172362.94,211600.43,0.00,26594.55,6154.11,0.00
1562256710000,825316.17,374534.95,269993.73,166889.50,211600.43,0.00,26594.55,6154.11,0.00
1562266710000,824141.56,374534.95,275769.80,166560.38,211600.43,0.00,26594.55,6154.11,0.00
1562276710000,831098.72,378394.79,277377.16,166560.38,210403.87,0.00,26594.55,6154.11,0.00
1562286770000,835278.88,378394.79,278854.44,167547.58,210403.87,0.00,26594.55,6154.11,0.00
1562297370000,833548.65,386021.32,280671.19,167547.58,210403.87,0.00,26594.55,6154.11,0.00
1562307560000,816790.18,386021.32,280671.19,167547.58,210403.87,0.00,26594.55,6154.11,0.00
1562317910000,817897.91,386021.32,280671.19,167547.58,210464.62,0.00,26594.55,6154.11,0.00
1562328170000,830347.29,378600.86,280671.19,167547.58,210464.62,0.00,26594.55,6154.11,0.00
1562338210000,830150.15,378600.86,276866.48,167547.58,210464.62,0.00,25531.62,6154.11,0.00
1562348210000,824885.37,378600.86,276866.48,167547.58,210464.62,100000.00,25531.62,6154.11,0.00
1562358210000,814228.03,378600.86,276866.48,167547.58,210464.62,103548.60,25531.62,6154.11,0.00
1562368210000,810910.34,378600.86,276866.48,164730.81,210464.62,105418.62,25531.62,6154.11,0.00
1562378380000,810285.33,378600.86,278009.96,164730.81,210464.62,170018.62,25531.62,6154.11,0.00
1562388440000,816617.90,378600.86,281552.45,164730.81,210464.62,104895.58,25531.62,6154.11,0.00
1562398460000,803529.72,378600.86,281552.45,164730.81,210464.62,90898.05,24474.42,6154.11,0.00
1562408590000,793844.10,378600.86,281552.45,164730.81,210464.62,90898.05,24474.42,6154.11,0.00
1562418600000,792920.19,378600.86,281552.45,164730.81,210464.62,90898.05,24474.42,6154.11,0.00
1562428600000,794565.39,378600.86,288490.38,164730.81,210464.62,90898.05,24474.42,6154.11,0.00
1562438600000,802216.34,378600.86,290466.98,164730.81,210464.62,90898.05,24474.42,6154.11,0.00
1562448600000,802416.34,378571.53,290214.97,164730.81,210464.62,90898.05,24474.42,6154.11,0.00
1562458620000,801451.62,378571.53,290214.97,164730.81,210464.62,90898.05,24474.42,6154.11,0.00
1562468620000,801451.62,378571.53,290214.97,164730.81,210464.62,90898.05,24474.42,6154.11,0.00
1562478620000,801451.62,378571.53,290214.97,164730.81,204118.00,90898.05,24474.42,6154.11,0.00
1562488780000,820494.49,378571.53,290214.97,164730.81,204118.00,90898.05,24474.42,6154.11,0.00
1562498820000,817041.56,378571.53,291447.10,164730.81,204118.00,90898.05,24474.42,6154.11,0.00
1562508820000,814505.17,378571.53,291447.10,164730.81,204118.00,90898.05,24474.42,6154.11,0.00
1562518820000,813215.61,378571.53,291447.10,164730.81,204118.00,90898.05,24474.42,6154.11,0.00
1562528820000,799568.31,379571.53,291447.10,164730.81,204118.00,93445.15,24474.42,6154.11,0.00
1562538820000,801953.01,400571.53,291447.10,164730.81,204118.00,93445.15,24474.42,6154.11,0.00
1562549180000,801201.95,424571.53,291447.10,164730.81,204118.00,93445.15,24474.42,6154.11,0.00
1562559510000,800091.41,428357.61,291447.10,164730.81,204118.00,93445.15,24474.42,6154.11,0.00
1562569540000,800091.41,428357.61,291447.10,164730.81,204118.00,93445.15,24474.42,6154.11,0.00
1562580180000,800091.41,428357.61,291447.10,164730.81,204118.00,93445.15,24474.42,6154.11,0.00
1562590540000,814231.57,428357.61,291447.10,164730.81,204118.00,93445.15,24474.42,6154.11,0.00
1562600540000,819580.46,423686.17,291447.10,165347.16,204118.00,93445.15,27474.42,6154.11,0.00
1562611160000,819580.46,423686.17,291447.10,165347.16,204118.00,93445.15,27474.42,6154.11,0.00
1562621170000,819580.46,423686.17,291447.10,165347.16,204118.00,93445.15,27474.42,6154.11,0.00
1562631240000,819505.95,426869.29,291447.10,165347.16,204318.00,93445.15,27474.42,6154.11,0.00
1562641750000,808642.63,426869.29,291447.10,165347.16,198464.13,93445.15,32474.42,6154.11,0.00
1562651810000,782752.88,426869.29,291447.10,165347.16,198464.13,93538.95,32474.42,6154.11,0.00
1562662150000,821178.89,426869.29,291447.10,165347.16,192521.05,93538.95,32474.42,6154.11,0.00
1562672540000,829544.18,426869.29,291447.10,165347.16,192521.05,93538.95,32474.42,6154.11,0.00
1562682550000,876044.18,428773.74,291447.10,165347.16,192521.05,93538.95,33474.42,6154.11,0.00
1562692560000,861058.92,436334.45,291447.10,165347.16,192521.05,93538.95,33474.42,6154.11,0.00
1562702560000,859160.99,441939.62,291448.10,165347.16,192521.05,100855.97,33474.42,6154.11,0.00
1562712560000,853452.02,443649.14,291448.10,163982.29,192521.05,96806.12,33474.42,6154.11,0.00
1562722990000,848803.77,443649.14,291448.10,163982.29,190346.56,80227.31,33474.42,6154.11,0.00
1562733240000,835872.86,443649.14,291448.10,163982.29,185458.18,80227.31,33474.42,6154.11,0.00
1562743270000,836195.77,441818.86,291448.10,163982.29,185458.18,80227.31,33474.42,6154.11,0.00
1562754000000,837257.91,441818.86,288978.94,163982.29,185458.18,80227.31,33474.42,6400.09,0.00
1562764140000,898611.62,441818.86,288978.94,163982.29,185458.18,80227.31,33474.42,7481.17,0.00
1562774140000,863766.87,441818.86,288978.94,174141.35,185458.18,65228.37,31182.82,7481.17,0.00
1562784150000,844666.89,433603.69,288978.94,174141.35,185458.18,65228.37,31182.82,7481.17,0.00
1562794160000,851976.85,433603.69,288978.94,174141.35,185458.18,92472.28,31182.82,7481.17,0.00
1562804280000,847210.04,433603.69,288978.94,174141.35,185458.18,122737.34,31182.82,7481.17,0.00
1562814800000,877637.53,433603.69,288978.94,174141.35,185458.18,135737.34,31182.82,7481.17,0.00
1562824840000,874952.48,433603.69,291481.99,174141.35,185458.18,98506.56,31182.82,12980.20,0.00
1562835270000,874837.45,433603.69,291481.99,174141.35,185458.18,98506.56,31182.82,12980.20,0.00
1562845560000,870204.52,434955.32,292516.96,174141.35,185461.67,97131.46,31182.82,12980.20,0.00
1562855560000,895541.12,434955.32,292516.96,174141.35,185461.67,93856.60,31182.82,12980.20,0.00
1562865570000,869736.85,434955.32,292516.96,174141.35,185461.67,94856.60,29015.94,12980.20,0.00
1562875580000,874650.24,434955.32,292516.96,167207.38,185461.67,93268.14,30015.94,12980.20,0.00
1562885580000,864269.12,434955.32,292516.96,167207.38,179936.33,88807.41,30015.94,12980.20,0.00
1562895940000,849930.67,434955.32,292516.96,167207.38,179936.33,88807.41,30015.94,12980.20,0.00
1562906160000,833137.88,434955.32,292516.96,167207.38,179936.33,88807.41,30015.94,12980.20,0.00
1562916220000,833319.77,434955.32,292516.96,167207.38,179936.33,88807.41,30015.94,12980.20,0.00
1562926680000,940565.00,434955.32,292516.96,167207.38,179936.33,88807.41,30015.94,12980.20,0.00
1562936730000,937852.96,434955.32,292516.96,167207.38,179936.33,88807.41,30015.94,12980.20,0.00
1562946740000,938700.54,434955.32,292516.96,167207.38,179936.33,106523.02,30015.94,12980.20,0.00
1562956740000,936190.68,434955.32,292516.96,167207.38,178514.42,101528.66,30015.94,12980.20,0.00
1562966740000,926584.64,434955.32,292516.96,167207.38,178514.42,119056.58,30015.94,12980.20,0.00
1562976760000,952841.73,434955.32,292516.96,167207.38,178514.42,124336.53,30015.94,12980.20,0.00
1562986830000,917573.90,434955.32,292516.96,167207.38,178514.42,124336.53,30015.94,12980.20,0.00
1562996830000,914950.29,434955.32,292516.96,167207.38,178514.42,124336.53,30015.94,12980.20,0.00
1563006920000,909788.98,434955.32,292516.96,167207.38,178514.42,124336.53,30015.94,12980.20,0.00
1563016960000,896087.26,432163.67,292516.96,167207.38,178514.42,124336.53,30015.94,12980.20,0.00
1563026960000,947336.83,432163.67,295431.96,167207.38,178514.42,121421.52,30015.94,12980.20,0.00
1563036960000,966866.04,430208.75,293952.25,167207.38,178514.42,121421.52,30015.94,12980.20,0.00
1563046960000,968792.82,431257.08,293952.25,167207.38,178514.42,121421.52,30015.94,12980.20,0.00
1563056960000,964955.13,431257.08,293952.25,167207.38,178514.42,123421.52,30015.94,12980.20,0.00
1563067010000,963877.71,431257.08,293952.25,167207.38,178514.42,123421.52,30015.94,12980.20,0.00
1563077010000,955569.31,431257.08,293952.25,167207.38,178514.42,123421.52,30015.94,12980.20,0.00
1563087010000,995926.44,431257.08,293952.25,166144.34,178514.42,123423.12,30015.94,12980.20,0.00
1563097060000,995092.71,431257.08,293952.25,166144.34,178514.42,124336.54,30015.94,12980.20,0.00
1563107070000,992396.97,431257.08,293952.25,166144.34,178514.42,124336.54,30015.94,12980.20,0.00
1563117070000,997387.82,425935.19,293952.25,166144.34,178514.42,124336.54,30015.94,12980.20,0.00
1563127070000,996836.74,425935.19,293952.25,166144.34,178514.42,124336.54,30015.94,12980.20,0.00
1563137070000,985588.74,425935.19,294151.25,166144.34,178514.42,124336.54,30015.94,12980.20,0.00
1563147070000,980408.01,425935.19,294151.25,166144.34,178514.42,124336.54,30015.94,12980.20,0.00
1563157250000,953422.03,422282.32,294151.25,167229.09,178514.42,124336.54,30015.94,12980.20,0.00
1563167270000,974851.03,422282.32,294151.25,167229.09,178514.42,124336.54,30015.94,12980.20,0.00
1563177270000,1021445.45,422282.32,294151.25,167229.09,178514.42,124336.54,30015.94,12980.20,0.00
1563187360000,1044830.48,423953.98,294151.25,167229.09,178514.42,124336.54,30015.94,12980.20,0.00
1563197360000,1045891.27,423953.98,294151.25,167229.09,178514.42,124340.54,30015.94,12980.20,0.00
1563207360000,1050128.29,423953.98,294151.25,168551.04,162742.93,125244.57,30015.94,12980.20,0.00
1563217360000,1045505.77,423951.84,294059.19,168551.24,159901.76,125244.57,30015.94,12980.20,0.00
1563227360000,1034689.01,423951.84,294059.19,168551.24,159901.76,125244.57,30015.94,12980.20,0.00
1563237380000,1060520.39,423951.84,294059.19,168551.24,159901.76,125244.57,30015.94,12980.20,0.00
1563247540000,1067754.67,427923.32,294059.19,172382.46,165035.70,104014.16,32355.31,12980.20,0.00
1563257590000,1098704.45,427923.32,294059.19,168609.89,188831.89,118514.16,32355.31,12980.20,0.00
1563267650000,1175400.13,427923.32,294059.19,167611.15,188831.89,118514.16,32355.31,12980.20,0.00
1563277660000,1150491.35,427923.32,294059.19,169373.57,188831.89,118514.16,32355.31,12980.20,0.00
1563287690000,1143050.70,427923.32,294059.19,170706.69,209182.43,118514.16,32355.31,12980.20,0.00
1563297690000,1102872.41,427923.32,294059.19,170706.69,228042.61,118514.16,32355.31,12980.20,0.00
1563307690000,1076136.27,427923.32,294059.19,169219.45,213714.44,118514.16,32355.31,12980.20,0.00
1563317690000,1091965.13,427923.32,294059.19,169219.45,211415.91,118524.16,32355.31,12980.20,0.00
1563327760000,1099180.47,427923.32,294059.19,169219.45,213127.84,118524.16,32355.31,12980.20,0.00
1563337810000,1208289.60,427923.32,294059.19,173603.88,213127.84,118524.16,31222.05,12980.20,0.00
1563347860000,1207063.83,427923.32,294059.19,173603.88,224696.13,115848.80,31222.05,12980.20,0.00
1563357900000,1230182.49,427923.32,294059.19,173603.88,237532.60,112387.97,31222.05,12980.20,0.00
1563367950000,1221527.45,428463.58,301862.99,173603.88,233105.78,112387.97,31222.05,12980.20,0.00
1563377990000,1197020.67,429391.28,311489.64,176371.14,233105.78,112387.97,29107.89,12980.20,0.00
1563387990000,1158126.15,429391.28,311489.64,176371.14,233105.78,115848.30,29107.89,12980.20,0.00
1563397990000,1165810.31,432817.01,340285.37,177098.33,233105.78,115848.30,29107.89,12980.20,0.00
1563408000000,1152262.27,433024.60,318369.21,177098.33,233105.78,142765.86,29107.89,12980.20,0.00
1563418140000,1153886.64,433024.60,310216.52,177098.33,233105.78,152649.94,29107.89,12980.20,0.00
1563428150000,1163134.24,433024.60,312164.35,177098.33,233105.78,155562.70,29107.89,12980.20,0.00
1563438150000,1266213.72,436583.78,312653.26,177098.33,233105.78,146708.00,29107.89,12980.20,0.00
1563448210000,1377669.81,436583.78,315452.39,177098.33,233105.78,57575.25,29107.89,12980.20,0.00
1563458220000,1359388.37,327240.98,314065.31,179408.81,233105.78,66325.98,29107.89,12980.20,0.00
1563468220000,1400575.77,329653.85,310259.84,179408.81,233105.78,67855.60,29107.89,12980.20,0.00
1563478220000,1359002.47,328492.28,312850.58,179408.81,233105.78,57388.79,29107.89,12980.20,0.00
1563488220000,1410739.35,328492.28,308255.83,179408.81,231554.08,51190.72,29107.89,12980.20,0.00
1563498260000,1400000.23,329798.90,307094.44,179988.70,235576.77,51190.72,29107.89,12980.20,0.00
1563508350000,1391510.03,320535.59,307094.44,179988.70,235576.77,57405.97,29107.89,12980.20,0.00
1563518390000,1447231.81,325029.59,307094.44,178797.68,234124.32,50791.93,29107.89,12980.20,0.00
1563528450000,1469438.16,325029.59,307094.44,177793.83,228997.56,53714.04,29107.89,12980.20,0.00
1563538450000,1499892.72,318312.04,310504.74,177793.83,228997.56,56940.94,29107.89,12980.20,0.00
1563548450000,1552310.71,317369.00,330755.09,177928.83,229137.56,60398.21,29247.89,12980.20,0.00
1563558450000,1959451.61,319738.55,337487.63,177928.83,229637.56,65172.77,29247.89,12980.20,0.00
1563568450000,2006445.59,325137.32,342749.98,176392.95,229637.56,65172.77,29247.89,12980.20,0.00
1563578450000,2051330.43,325137.32,349194.06,176392.95,219972.65,65733.53,29247.89,12980.20,0.00
1563588500000,2050077.14,325137.32,349194.06,176392.95,219972.65,78187.98,29247.89,12980.20,0.00
1563598500000,2049255.59,323730.26,346455.38,176392.95,219972.65,76250.34,29247.89,12980.20,0.00
1563608510000,2050762.17,323730.26,349077.94,180751.21,218131.98,73347.27,29247.89,12980.20,0.00
1563618530000,2051438.61,323730.26,347652.69,187012.56,219874.94,71828.90,29247.89,12980.20,0.00
1563628530000,2060241.08,324245.52,347652.69,193556.24,219874.94,71210.94,29247.89,14103.51,0.00
1563638530000,2053838.60,324245.52,347652.69,193556.24,219874.94,72500.89,29247.89,14103.51,0.00
1563648530000,2039071.08,324245.52,340951.17,193556.24,219145.47,76152.31,29247.89,14103.51,0.00
1563658530000,2029457.36,324245.52,348626.87,193556.24,219145.47,71742.22,29247.89,14103.51,0.00
